Temperature_c,Humidity,Wind_Speed_kmh,Wind_Bearing_degrees,Visibility_km,Pressure_millibars,Rain,Description
11.94444444,0.44,21.6706,189,10.0303,1023.42,1,Normal
3.822222222,0.92,9.2575,330,7.2128,1018.32,1,Cold
9.872222222,0.94,21.4935,160,10.948,999.11,1,Normal
12.17777778,0.71,9.5312,120,11.27,997.88,1,Normal
-2.2,0.86,6.3756,130,5.9248,1020.06,0,Cold
17.10555556,0.31,39.7509,320,9.982,1011.33,1,Normal
17.77777778,0.6,25.76,140,9.982,1009.1,1,Normal
5.15,0.83,13.0088,166,8.533,1019.64,1,Normal
27.73333333,0.34,14.3451,230,9.982,1019.85,1,Warm
-3.822222222,0.92,4.669,149,0.161,1023.5,0,Cold
11.13888889,0.92,3.6064,252,14.9569,1020.77,1,Normal
3,0.96,4.2826,18,11.0768,1014.98,1,Cold
22.17777778,0.55,14.2968,191,7.1323,1016.3,1,Warm
20.12222222,0.2,8.0661,125,10.3523,1024.52,1,Warm
-3.033333333,0.91,3.0429,220,2.3023,1028.26,0,Cold
36.13333333,0.24,9.2092,172,9.982,1014.17,1,Warm
19.32777778,0.66,3.0912,227,16.1,1012.81,1,Warm
27.88888889,0.62,3.6869,318,10.4006,1016.34,1,Warm
8.911111111,1,9.2253,141,0.322,1019.66,1,Normal
11.36111111,0.81,6.2629,291,15.7297,1025.95,1,Normal
-2.038888889,0.99,7.889,103,2.2701,1019.8,0,Cold
27.4,0.55,11.4954,290,11.27,1013.15,1,Warm
6.911111111,0.68,18.8853,150,9.5795,1025.22,1,Normal
-1.15,0.93,8.3237,78,0.322,1027.96,0,Cold
6.266666667,1,6.2468,9,3.3971,1015.31,1,Normal
9.4,0.89,27.7081,290,15.8263,1009.11,1,Normal
4.977777778,0.86,23.7636,301,11.1251,994.29,1,Normal
14.97777778,0.55,10.8192,118,9.982,1015.88,1,Normal
14.92777778,0.39,11.3183,281,9.982,1018.2,1,Normal
2.777777778,0.76,11.27,40,6.118,1014.6,1,Cold
1.183333333,0.59,20.8656,330,9.982,1025.57,1,Cold
27.11666667,0.51,11.4954,21,10.5777,1016.31,1,Warm
17.6,0.61,9.1126,140,11.27,1016.97,1,Normal
16.65,0.99,5.2164,256,14.8764,1014.07,1,Normal
2.777777778,0.76,25.76,20,11.27,1019.6,1,Cold
15,0.2,12.6546,359,16.1,1024.23,1,Normal
21.33333333,0.35,10.8192,132,10.3523,1007.36,1,Warm
-4.544444444,0.99,4.9266,223,3.6708,1029.58,0,Cold
17.22222222,0.63,0,0,8.05,1020.9,1,Normal
0.655555556,0.96,3.5098,144,3.3971,1011.89,1,Cold
3.988888889,0.92,12.6063,171,0.966,0,1,Cold
-5.783333333,0.87,5.957,293,4.8461,1014.42,0,Cold
29.04444444,0.62,9.5151,150,9.982,1013.86,1,Warm
7.755555556,0.9,10.7548,170,10.8514,1024.73,1,Normal
19.91111111,0.84,15.4721,50,9.982,1020.35,1,Warm
8.894444444,0.93,4.83,180,0.2898,1019.92,1,Normal
3.888888889,0.42,12.88,70,9.982,1024.8,1,Cold
18.72777778,0.55,0,0,15.8263,1017.6,1,Normal
21.15555556,0.68,14.0392,30,9.982,1013.13,1,Warm
13.81666667,0.33,43.4861,310,9.982,1012.73,1,Normal
18.19444444,0.97,12.1555,330,9.4507,1015.45,1,Normal
-7.644444444,0.84,10.5938,130,15.134,1036.48,0,Cold
-0.672222222,0.76,17.4363,90,11.753,1011.26,0,Cold
6.127777778,0.8,9.4507,147,9.6922,1018.45,1,Normal
2.172222222,0.93,8.4042,312,3.8157,1008.41,1,Cold
14.02777778,0.72,7.1967,296,14.9569,1023.43,1,Normal
7.183333333,0.8,25.1643,150,9.982,1011.19,1,Normal
-1.155555556,1,7.8246,183,0.161,1027.77,0,Cold
7.888888889,0.95,8.7745,32,2.8658,1018.86,1,Normal
-8.4,0.92,5.9892,114,4.5885,1026.19,0,Cold
18.75,0.84,11.109,253,15.8263,1011.04,1,Normal
16.58888889,0.59,16.5508,59,11.3988,1018.34,1,Normal
11.42222222,0.95,6.1985,284,14.9569,1019.05,1,Normal
22.12222222,0.33,16.1644,310,9.982,0,1,Warm
16.13888889,0.72,15.456,328,11.2056,1022.15,1,Normal
-0.022222222,0.84,22.8137,167,10.8353,1018,0,Cold
22.77777778,0.73,4.83,180,11.27,1006.4,1,Warm
3.772222222,0.92,22.3307,51,11.0446,1004.09,1,Cold
4.861111111,0.77,14.3129,70,14.9086,1001.35,1,Normal
24.72777778,0.55,19.9479,300,15.4721,1014.46,1,Warm
24.39444444,0.72,7.1484,25,11.4471,1011.42,1,Warm
0.972222222,0.85,13.5079,148,8.1305,1012.37,1,Cold
21.35555556,0.7,12.3487,288,12.1877,1015.65,1,Warm
20.44444444,0.93,3.22,350,14.9086,1015.03,1,Warm
2.3,0.99,14.8281,291,4.0733,998.26,1,Cold
5.955555556,0.69,6.1985,142,16.1,1019.69,1,Normal
14.39444444,0.93,3.2039,249,9.982,1014.09,1,Normal
5.972222222,0.71,0.6118,222,8.05,1022.81,1,Normal
5.394444444,0.9,10.4006,296,15.1823,1004.15,1,Normal
22.11111111,0.9,3.22,250,14.9086,1013.44,1,Warm
32.02222222,0.59,13.5723,199,9.982,1014.16,1,Warm
25.04444444,0.58,11.1412,329,16.1,1015.7,1,Warm
10.57777778,0.8,6.1663,197,11.9784,1013.12,1,Normal
15.23888889,0.93,6.2146,47,8.3559,1016.17,1,Normal
12.77777778,0.9,9.66,170,8.05,1019.3,1,Normal
6.2,0.87,10.4811,170,7.245,1023.38,1,Normal
22.77777778,0.5,11.3344,358,10.2557,1016.29,1,Warm
2.777777778,0.89,11.27,330,6.118,1001.7,1,Cold
6.005555556,0.93,22.7654,161,2.4794,1020.02,1,Normal
7.916666667,0.96,3.9123,170,1.61,1029.4,1,Normal
17.17222222,0.41,15.8746,150,16.1,1016.36,1,Normal
17.46666667,0.5,8.8711,279,10.3523,1016.61,1,Normal
25.86111111,0.76,15.1984,139,9.982,1014.46,1,Warm
17.29444444,0.51,8.7906,60,10.2557,1004.82,1,Normal
11.44444444,0.66,10.0303,28,15.5526,1026.62,1,Normal
22.53333333,0.67,12.8961,351,16.1,1009.79,1,Warm
21.11111111,0.68,20.93,170,16.1,1004,1,Warm
11.02777778,0.86,7.9695,310,11.27,1022.84,1,Normal
12.77777778,0.86,3.22,150,16.1,1019.4,1,Normal
7.783333333,0.72,11.1412,150,5.1359,1027.85,1,Normal
-4.394444444,0.79,6.3756,15,5.8604,1013.18,0,Cold
19.16666667,0.72,3.1717,12,15.9229,1017.77,1,Warm
21.13333333,0.41,6.923,332,16.1,1005.71,1,Warm
2.083333333,0.99,8.9355,127,3.3649,1026.89,1,Cold
18.2,0.76,6.279,339,16.1,1019.85,1,Normal
16.51666667,0.94,9.8854,58,5.5384,1009.16,1,Normal
12.38333333,0.87,7.9373,330,11.5276,1018.62,1,Normal
-7.172222222,0.88,3.1234,350,0.7728,1038.24,0,Cold
7.2,0.49,11.8657,19,9.982,1025.25,1,Normal
1.161111111,0.85,3.3166,155,7.084,0,1,Cold
19.93333333,0.68,7.7924,146,10.0464,1010.4,1,Warm
3.861111111,0.82,13.8782,301,8.3398,1018.12,1,Cold
9.883333333,0.93,14.9247,301,3.2039,1004.79,1,Normal
10.14444444,0.7,13.9587,169,8.4203,1022.02,1,Normal
17.04444444,0.48,16.4059,142,10.3523,1016.77,1,Normal
11.01666667,0.8,14.1841,20,15.8263,1020.14,1,Normal
12.68888889,0.93,30.59,190,14.9569,989.99,1,Normal
-0.155555556,0.86,6.4239,308,16.0517,1021.05,0,Cold
20.95,0.74,14.007,319,15.8263,1015.11,1,Warm
2.827777778,0.96,23.2645,11,11.1251,1027.67,1,Cold
10.65,0.96,3.5742,189,15.7297,1021.98,1,Normal
19.02777778,0.42,1.6744,269,10.3684,1017.27,1,Warm
27.42222222,0.64,1.4007,111,10.3523,1015.37,1,Warm
27.77777778,0.43,4.4597,235,9.982,1011.76,1,Warm
13.84444444,0.96,6.5044,301,6.9874,1017.02,1,Normal
-0.133333333,0.93,16.422,71,2.2379,1011.77,0,Cold
1.716666667,0.96,3.1717,352,4.7656,1032.03,1,Cold
24.86111111,0.5,10.8675,331,15.8263,1019.05,1,Warm
25.11666667,0.53,15.8263,59,9.982,1021.79,1,Warm
-4.494444444,0.74,17.2109,51,14.9086,1023.92,0,Cold
1.205555556,0.85,15.9068,149,9.982,1014.08,1,Cold
7.661111111,0.96,13.4113,213,14.9569,1020.12,1,Normal
7.2,0.8,12.2682,210,6.1985,1014.17,1,Normal
0.9,0.86,3.1073,272,13.8138,1031.01,1,Cold
15,0.44,9.66,340,9.982,1016.7,1,Normal
22.05555556,0.57,8.3559,335,10.3523,1014.78,1,Warm
21.11111111,0.81,9.8371,281,9.982,0,1,Warm
14.66111111,0.64,9.7727,60,9.982,1022.42,1,Normal
21.96111111,0.55,12.1072,107,10.0464,1008.91,1,Warm
14.06666667,0.47,24.0695,148,11.3988,1024.85,1,Normal
2.755555556,0.96,11.0124,42,0.6762,1020.41,1,Cold
2.75,1,8.1305,318,2.5277,0,1,Cold
9.277777778,0.68,28.0623,320,16.1,1006.67,1,Normal
23.12222222,0.8,2.9302,308,14.168,1016.53,1,Warm
12.22222222,0.8,26.5972,309,9.982,1016.8,1,Normal
16.36666667,0.87,13.6206,329,15.8263,1012.95,1,Normal
3.677777778,0.92,12.4614,3,4.025,997.96,1,Cold
9.233333333,0.6,13.5079,99,15.8263,1006.93,1,Normal
2.016666667,0.8,11.0768,121,8.05,1016.31,1,Cold
-1.716666667,1,14.4256,31,2.9624,1004.46,0,Cold
17.73333333,0.97,6.4561,342,15.8263,1013.95,1,Normal
20.07222222,0.49,7.8246,40,9.982,1015.43,1,Warm
4.511111111,0.63,17.3075,141,16.1,1014.53,1,Cold
19.95,0.93,3.1878,2,4.4275,1014.02,1,Warm
-4.905555556,0.84,7.8729,261,9.982,1018.02,0,Cold
15.95555556,0.52,15.4399,140,10.3523,1027.27,1,Normal
-1.161111111,0.95,8.9999,203,7.3255,1020.59,0,Cold
18.88888889,0.67,1.7227,200,9.6117,1019.14,1,Warm
19.85,0.84,1.61,280,9.982,1017.32,1,Warm
10.48333333,0.89,3.1234,229,6.118,1014.32,1,Normal
8.327777778,0.77,13.7172,173,9.3219,1019.27,1,Normal
18.47777778,0.84,13.0249,200,15.3111,1001.73,1,Normal
1.477777778,0.92,5.7477,314,5.6189,1012.2,1,Cold
13.88888889,0.56,7.3577,196,8.372,1024.02,1,Normal
19.12777778,0.72,22.5883,319,11.3988,1014.04,1,Warm
17.58888889,0.54,4.6046,228,11.27,1002,1,Normal
0.983333333,0.92,4.7173,317,6.2951,1024.14,1,Cold
16.02777778,0.78,1.61,60,9.982,1015.06,1,Normal
21.05,0.3,8.855,342,10.3523,1022.52,1,Warm
27.24444444,0.34,20.5436,220,9.982,1015.72,1,Warm
2.85,1,3.3971,261,0.483,1035.5,1,Cold
7.222222222,0.76,6.44,350,9.982,1018.8,1,Normal
-0.094444444,0.82,13.5562,23,11.27,1021.84,0,Cold
13.12222222,0.49,16.5991,299,10.3523,1011.75,1,Normal
4.766666667,0.83,9.5151,156,9.2092,1018.69,1,Normal
0.494444444,0.92,6.5527,223,4.5241,1024.19,1,Cold
20.09444444,0.64,14.168,260,15.8263,1015.2,1,Warm
-2.177777778,0.87,3.9606,263,11.1251,1002.3,0,Cold
1.111111111,0.85,9.66,260,9.982,1016.8,1,Cold
4.916666667,0.83,11.0285,161,14.9569,1019.35,1,Normal
11.71666667,0.81,11.3022,296,14.9569,1016.14,1,Normal
32.38333333,0.57,7.7119,138,11.2056,1012.56,1,Warm
6.061111111,0.99,9.8532,82,5.6189,1015.26,1,Normal
-5,0.85,4.9266,42,5.9248,1025.79,0,Cold
6.25,0.79,8.1305,232,6.2951,1024.31,1,Normal
17.64444444,0.61,7.8568,20,9.982,1027.34,1,Normal
11.08888889,0.78,23.345,159,11.1251,1010.38,1,Normal
17.66666667,0.79,20.2377,320,15.8263,1019.43,1,Normal
12.04444444,0.81,9.5634,328,9.982,1024.08,1,Normal
17.80555556,0.44,6.8425,350,11.3988,1018,1,Normal
2.472222222,0.9,7.889,59,9.7888,1006.4,1,Cold
16.16666667,0.84,13.7494,149,15.1823,1014.46,1,Normal
17.84444444,0.77,9.0482,338,14.9086,1010.62,1,Normal
-0.05,1,15.9229,69,1.5295,1011.55,0,Cold
-8.305555556,1,3.22,240,0.3864,1020.41,0,Cold
12.03333333,0.94,4.4597,103,5.6189,1010.72,1,Normal
4.35,0.83,6.118,158,9.6761,1028.98,1,Cold
18.25,0.71,6.4078,163,15.8263,1019.18,1,Normal
22.22222222,0.35,26.726,311,16.1,1020.34,1,Warm
-0.972222222,0.93,6.1502,158,3.8479,1032.9,0,Cold
19.97222222,0.53,8.1144,130,15.8263,1015.99,1,Warm
0.022222222,0.99,6.9713,182,10.8514,1010.21,1,Cold
0,0.56,8.05,180,9.982,1030.2,0,Cold
12.73333333,0.9,20.0284,210,8.05,1007.73,1,Normal
7.094444444,0.81,8.1788,154,9.7244,1019.33,1,Normal
25.53333333,0.63,6.279,100,16.1,1012.02,1,Warm
7.211111111,0.55,27.9496,286,11.4471,1018.13,1,Normal
7.838888889,0.88,15.0052,0,9.4185,1008.59,1,Normal
17.24444444,0.54,11.1573,189,15.9229,1018.76,1,Normal
24.86111111,0.5,11.1734,158,16.1,1019.31,1,Warm
1.7,0.88,4.186,195,3.3005,1039.04,1,Cold
1.055555556,0.7,30.8154,160,9.982,993.98,1,Cold
16.07777778,0.4,12.0428,53,10.3684,1001.06,1,Normal
13.83888889,0.68,12.719,107,9.982,1010.35,1,Normal
2.644444444,0.85,3.0268,207,8.1305,1023.82,1,Cold
14.93333333,0.93,4.4114,148,6.2951,1011.98,1,Normal
13.00555556,0.82,6.44,141,16.1,1021.17,1,Normal
13.86666667,0.45,8.7745,336,11.2056,1030.77,1,Normal
2.966666667,0.95,7.9212,182,9.982,1012.27,1,Cold
26.13333333,0.39,7.728,141,16.1,1017.91,1,Warm
17.22222222,0.93,3.22,0,10.9802,0,1,Normal
-0.138888889,0.86,14.49,70,10.8192,1008.77,0,Cold
18.16666667,0.69,7.1001,181,10.3523,1005.83,1,Normal
15.81666667,0.81,10.8192,22,13.4113,1017.93,1,Normal
20.04444444,0.57,9.4668,161,9.982,1009.29,1,Warm
11.91666667,0.93,12.558,60,10.8997,1003.09,1,Normal
11.2,0.86,2.576,288,6.9713,1015.24,1,Normal
9.883333333,0.83,1.6744,8,7.2128,1016.18,1,Normal
19.88333333,0.93,10.8836,1,11.2056,1017.35,1,Warm
15.13888889,0.92,17.0499,244,6.2951,1001.18,1,Normal
22.70555556,0.41,8.0339,355,10.3684,1018.99,1,Warm
-3.883333333,1,3.1878,232,1.0465,1018.2,0,Cold
19.93888889,0.71,11.0607,278,14.9569,1013.48,1,Warm
19.77222222,0.88,15.9712,347,15.0052,1013.75,1,Warm
1.072222222,0.89,10.5294,270,9.982,1015.42,1,Cold
21.59444444,0.76,0,0,15.8263,1020.58,1,Warm
14.97777778,1,12.7351,320,3.9284,1005.43,1,Normal
17.62222222,0.6,23.3289,40,11.2056,1017.57,1,Normal
2.244444444,0.78,17.227,10,10.2557,1013.57,1,Cold
11.15,0.72,12.2521,151,5.2808,1016.69,1,Normal
18.98888889,0.59,21.9926,343,10.5777,1010.66,1,Warm
9.844444444,0.93,6.0214,158,14.9086,1021.69,1,Normal
10.15555556,0.83,12.8317,160,9.6117,1020.22,1,Normal
-20.27777778,0.79,5.6672,158,1.8032,1033.53,0,Cold
29,0.42,11.109,358,9.982,1013.44,1,Warm
0.788888889,0.92,6.4722,168,11.753,1022.96,1,Cold
20.23333333,0.66,7.2128,161,9.982,1011.17,1,Warm
16.86666667,0.73,8.1949,230,16.1,1013.91,1,Normal
12.77777778,0.64,14.49,350,11.27,1019.7,1,Normal
13.91111111,0.75,11.0607,150,15.8263,1003.78,1,Normal
23.76111111,0.69,21.1876,301,11.4471,1014.05,1,Warm
0.994444444,0.86,11.3988,29,4.4919,1023.07,1,Cold
6.844444444,0.8,6.2146,11,15.1823,1030.42,1,Normal
-1.111111111,0.88,6.44,270,3.542,1016.4,0,Cold
-1.122222222,0.66,21.3969,129,15.1501,1025.86,0,Cold
-2.727777778,0.92,1.5295,10,9.7566,1020.23,0,Cold
18.75,0.57,13.7333,99,15.8263,1015.07,1,Normal
2.222222222,0.92,15.6814,350,7.2128,1021.6,1,Cold
7.733333333,0.89,7.8246,110,10.9802,1026.21,1,Normal
3.9,0.92,8.372,238,8.2271,1018.64,1,Cold
-0.633333333,0.78,13.363,218,9.982,1008.38,0,Cold
1.111111111,0.85,11.27,340,4.025,1024.1,1,Cold
15,0.87,3.22,0,9.982,1014.2,1,Normal
27.2,0.33,18.5472,338,10.3523,1013.33,1,Warm
-0.85,0.76,2.7531,226,9.982,1031.31,0,Cold
7.144444444,0.93,4.7978,270,3.0107,1031.37,1,Normal
12.44444444,0.45,14.8603,146,10.3684,1022.76,1,Normal
1.094444444,0.85,5.0715,150,5.3613,1023.03,1,Cold
15.99444444,0.93,4.6368,14,3.4293,1012.27,1,Normal
11.11111111,0.77,11.27,40,16.1,1020.6,1,Normal
20.12777778,0.72,3.3488,242,9.982,0,1,Warm
19.44444444,0.61,6.44,170,16.1,1017.1,1,Warm
18.81666667,0.55,13.7655,80,15.8263,1025.33,1,Normal
12.08333333,0.75,3.22,260,9.982,1023.15,1,Normal
3.305555556,0.86,6.7459,58,14.812,1017.65,1,Cold
4.916666667,0.91,8.694,170,12.0911,1019.63,1,Normal
6.561111111,0.86,3.0268,277,16.1,1009.77,1,Normal
4.977777778,0.76,31.0891,320,9.982,1015.97,1,Normal
20.02222222,0.28,3.3005,211,9.982,1006.44,1,Warm
20,0.4,0.2254,268,10.2557,1014.42,1,Warm
20,0.76,0,0,16.1,1017.2,1,Warm
22.01111111,0.69,13.6528,142,9.982,1017.23,1,Warm
5.627777778,0.86,17.0821,299,9.982,1003.12,1,Normal
6.016666667,0.86,13.7655,141,15.7297,1018.31,1,Normal
8.466666667,0.93,10.9963,129,6.2951,1019.25,1,Normal
11.68333333,0.41,23.8119,320,15.1501,1001.37,1,Normal
-0.116666667,0.82,17.388,299,11.2056,1009.86,0,Cold
27.28888889,0.5,21.6867,293,10.5777,1017.79,1,Warm
21.79444444,0.8,2.9302,164,15.1823,1015.62,1,Warm
22.17222222,0.73,8.8389,1,9.982,1017.77,1,Warm
34.97222222,0.28,9.4024,180,16.1,1018.68,1,Warm
6.111111111,0.79,7.7763,151,11.1734,1012.18,1,Normal
27.38333333,0.51,16.0678,104,11.3988,1016.65,1,Warm
19.28888889,0.91,2.0447,147,8.4203,1017.63,1,Warm
8.333333333,0.87,19.8835,295,14.9086,1013.51,1,Normal
-1.95,0.96,5.7477,39,4.6851,1034.14,0,Cold
18.91111111,0.65,12.0911,289,10.2557,1008.39,1,Warm
0,0.76,4.4114,245,7.9695,1013.37,0,Cold
9.094444444,0.83,6.7298,336,15.1501,1027.23,1,Normal
17.17777778,0.75,3.2361,34,15.8263,1013.91,1,Normal
8.922222222,0.84,2.5921,244,10.2235,1025.15,1,Normal
17.64444444,0.75,10.7065,310,15.8746,1017.2,1,Normal
0.038888889,1,3.22,40,1.2397,1035.13,1,Cold
15.85,0.92,6.4239,74,15.1501,1013.67,1,Normal
12.51111111,0.65,21.0427,333,11.4471,1012.44,1,Normal
-11.10555556,0.86,3.1395,321,7.0357,1038.43,0,Cold
7.911111111,0.95,9.9337,126,9.9015,1026.74,1,Normal
6.25,0.86,7.3577,196,8.1949,1012.76,1,Normal
11.13333333,0.49,15.778,291,10.2557,1008.71,1,Normal
6.161111111,0.84,8.3076,158,11.8818,1019.44,1,Normal
6.016666667,0.68,20.0606,310,15.8263,1011.83,1,Normal
6.716666667,0.73,11.3988,351,15.8263,1018.42,1,Normal
13.33333333,0.86,0,0,16.1,1023.6,1,Normal
-0.605555556,0.92,10.5455,159,4.1699,1020.29,0,Cold
10.91111111,0.81,9.4829,319,11.2056,1022.27,1,Normal
2.988888889,0.84,10.8353,283,15.0052,992.96,1,Cold
29.02777778,0.45,10.5616,27,9.982,1016.6,1,Warm
6.216666667,0.63,1.8193,265,11.8818,1024.64,1,Normal
19.07777778,0.51,10.7226,90,15.8263,1014.07,1,Warm
2.633333333,0.9,9.3863,160,9.5473,1019.47,1,Cold
5.155555556,0.93,7.3094,137,1.3524,1006.05,1,Normal
8.683333333,0.69,14.1358,271,15.8263,1017.37,1,Normal
17.98333333,0.58,1.6905,253,11.0285,1009.07,1,Normal
22.72777778,0.37,26.6777,291,15.5526,1011.66,1,Warm
25.92222222,0.24,32.8118,233,15.5526,1009.27,1,Warm
22.77777778,0.62,14.49,160,9.982,1004.2,1,Warm
17.77777778,0.9,9.66,300,9.982,1007.6,1,Normal
20.52222222,0.77,12.2843,161,11.27,1018.99,1,Warm
18.74444444,0.83,2.254,325,9.982,1015.42,1,Normal
14.88333333,0.79,16.8728,309,11.1251,1011.19,1,Normal
3.833333333,0.83,14.1197,189,7.7441,1020.01,1,Cold
22.84444444,0.27,23.4738,17,10.3684,1021.89,1,Warm
20.02222222,0.49,3.2844,232,9.982,1019.1,1,Warm
4.772222222,0.9,11.0285,213,12.9927,1005.88,1,Normal
19.95,0.81,14.6188,291,16.0517,1011.29,1,Warm
20.95555556,0.6,9.3863,19,15.134,1013.27,1,Warm
-10,0.84,4.83,310,6.118,1029.6,0,Cold
7.733333333,0.58,13.8782,329,16.1,1023.74,1,Normal
-2.011111111,0.95,8.6135,160,9.982,1031.91,0,Cold
21.33333333,0.47,1.8354,110,15.5526,1014.84,1,Warm
-1.105555556,1,3.3488,252,3.0751,1034.77,0,Cold
5.272222222,0.93,9.7405,134,0.3864,1018.68,1,Normal
13.93888889,0.68,25.7117,180,11.4471,1008.49,1,Normal
8.961111111,0.83,9.4668,141,7.084,1022.04,1,Normal
-0.6,0.89,6.5527,327,15.8263,1032.93,0,Cold
-0.05,0.85,15.2789,130,5.8926,1019.73,0,Cold
3.811111111,1,3.5742,29,2.2379,0,1,Cold
17.26666667,0.47,15.5365,142,9.982,1012.83,1,Normal
26.12777778,0.31,10.9641,262,16.1,1017.91,1,Warm
11.50555556,0.78,6.2951,140,16.1,1011.97,1,Normal
-2.827777778,0.72,7.6797,42,4.5885,1032.07,0,Cold
2.155555556,0.84,14.1036,324,8.3559,1005.61,1,Cold
2.705555556,0.86,6.44,20,5.9087,1027.72,1,Cold
20,0.47,5.9731,16,16.1,1017.52,1,Warm
31.08333333,0.4,12.5741,338,9.982,1012.62,1,Warm
31.11111111,0.41,11.27,150,9.982,1007.2,1,Warm
15.36666667,0.96,3.2039,239,16.0517,1013.77,1,Normal
17.66666667,0.9,9.9337,330,8.1305,1009.76,1,Normal
12.22222222,0.65,34.1481,200,15.1823,1010.19,1,Normal
20.22777778,0.77,10.6582,171,10.0464,1011.26,1,Warm
5.388888889,0.99,11.1251,170,0.9821,1028.74,1,Normal
10,0.5,4.5402,42,9.982,1021.84,1,Normal
29.79444444,0.49,13.0249,356,10.3523,1017.98,1,Warm
-6.177777778,0.81,3.3327,337,15.8263,1041.37,0,Cold
-0.088888889,0.96,6.2951,212,4.1216,1008.85,0,Cold
11.01666667,0.68,10.7709,32,15.8263,1017.15,1,Normal
12.22777778,0.87,3.22,290,11.2056,1016.69,1,Normal
27.17222222,0.34,7.7441,8,16.1,1018.93,1,Warm
8.1,0.65,6.8425,216,14.168,1016.62,1,Normal
15,0.36,28.98,280,9.982,1012.9,1,Normal
-1.022222222,0.93,24.1822,267,0.7567,1000.34,0,Cold
11.08888889,0.77,27.1607,311,11.2056,1014.54,1,Normal
7.222222222,0.79,20.93,320,15.134,1000.1,1,Normal
23.71111111,0.66,4.7817,303,15.1823,1016.84,1,Warm
8.222222222,0.93,3.2039,281,15.8263,1017.33,1,Normal
2.272222222,0.97,13.1054,133,0.3542,1033.14,1,Cold
13.43888889,0.9,3.22,320,16.1,1017.03,1,Normal
5.388888889,0.91,8.7584,170,12.3326,1019.79,1,Normal
27.19444444,0.44,17.2431,222,10.0464,1008.16,1,Warm
0,0.82,11.27,20,11.27,1020.2,0,Cold
11.11111111,0.61,12.88,280,9.982,1018.6,1,Normal
1.944444444,0.86,3.1878,179,9.982,1015.08,1,Cold
-0.005555556,0.85,13.6528,341,11.2056,1018.78,0,Cold
-5.983333333,0.69,33.2304,31,11.27,1026.95,0,Cold
7.85,0.76,20.769,21,16.1,1023.59,1,Normal
6.627777778,0.87,16.4059,150,7.3577,1014.62,1,Normal
12.80555556,0.9,4.0089,65,10.5777,1011.69,1,Normal
1.638888889,0.99,16.8406,70,3.8801,1006.71,1,Cold
8.933333333,0.93,3.22,20,14.7637,1024.22,1,Normal
15.99444444,0.81,9.2253,340,11.1251,1010.78,1,Normal
10.09444444,0.82,10.9158,49,9.9337,1019.82,1,Normal
27.8,0.34,13.6528,178,10.3523,1012.1,1,Warm
31.11111111,0.29,11.0768,192,9.982,1013.42,1,Warm
2.244444444,0.85,3.1395,245,4.3631,1034.41,1,Cold
8.938888889,0.98,4.1538,283,3.7352,1021.97,1,Normal
26.03888889,0.6,10.4167,198,9.982,1008.82,1,Warm
23.79444444,0.54,11.3988,292,11.27,1012.61,1,Warm
-1.177777778,0.99,13.6045,334,6.2951,1012.44,0,Cold
16.13888889,0.42,17.2431,240,16.1,1012.08,1,Normal
23.88888889,0.25,14.49,160,9.982,1015.2,1,Warm
22.82222222,0.84,9.5634,291,9.982,1013.51,1,Warm
27.66111111,0.28,8.6779,6,15.5526,1020.73,1,Warm
-6.161111111,0.92,10.9963,89,1.8515,1026.66,0,Cold
4.638888889,0.93,10.2074,150,5.9248,1005.37,1,Cold
12.26666667,0.7,11.6725,11,8.4686,1014.12,1,Normal
16.20555556,0.47,16.4381,31,11.3988,1025.91,1,Normal
8.888888889,0.58,12.88,20,9.982,1029,1,Normal
-1.227777778,0.89,3.2844,92,9.9015,1030.19,0,Cold
5.788888889,0.94,3.22,190,2.9463,1020.12,1,Normal
13.58888889,0.99,3.5903,317,1.3685,1016.5,1,Normal
12.03888889,0.71,4.1216,336,14.9569,1016.76,1,Normal
0.866666667,0.83,10.0303,127,11.753,1020.44,1,Cold
5.85,0.96,6.762,174,0.4025,1013.86,1,Normal
0.155555556,0.96,5.0393,167,1.8676,1017.72,1,Cold
-1.688888889,0.96,25.6956,311,2.5277,1011.57,0,Cold
1.227777778,0.77,17.3719,220,9.982,1028.63,1,Cold
21.09444444,0.53,9.3863,61,10.3523,1018.48,1,Warm
7.777777778,0.79,6.44,290,16.1,1011.8,1,Normal
-2.083333333,0.96,0.2254,166,6.0214,1035.28,0,Cold
0.044444444,0.85,4.8944,129,11.0285,1036.19,1,Cold
15.48888889,0.63,6.0536,301,15.8263,1019.41,1,Normal
16.07222222,0.81,7.4382,149,11.27,1016.71,1,Normal
25.86111111,0.6,5.9087,4,11.27,1016.77,1,Warm
4.883333333,0.73,13.9265,299,15.8263,1012.52,1,Normal
7.944444444,0.89,15.7297,196,6.8425,1012.42,1,Normal
6.122222222,0.88,13.5884,180,5.8765,1020.98,1,Normal
33.86111111,0.32,0.1771,341,11.2056,1011.91,1,Warm
12.78888889,0.57,38.8493,311,15.3111,1010.67,1,Normal
13.79444444,0.46,19.8191,289,11.27,1010.48,1,Normal
17.77777778,0.3,7.7119,112,16.1,1016.17,1,Normal
0.022222222,0.92,12.1877,270,9.6278,1012.05,1,Cold
-2.222222222,0.69,27.37,10,11.27,1017.7,0,Cold
14.02777778,0.89,14.812,281,11.27,1012.01,1,Normal
32.31666667,0.26,11.0607,198,9.982,1010.01,1,Warm
